Reference Product                  Application Type,Reference Product                              Application Number,Reference Product                        Approval Date,Reference Product-Marketing Access,Reference Product               Applicant Name,Reference Product                          Brand Name,Active Ingredient,Form,Dosage,RLD,RS,TE Code,Approved ANDA Count,Approved ANDA Details,ANDA Holder-Marketing Access,TA ANDA Count,TA ANDA Details,Discontinued ANDA Count,Discontinued ANDA Details,OB Patent Count,OB Patent Details,OB First Patent Expiry Date,OB Last Patent Expiry Date,OB Patent Link,OB NCE Status,OB NCE Date,OB Exclusivity Count,OB Exclusivity Details,OB First Exclusivity Expiry Date,OB Last Exclusivity Expiry Date,Orphan Status,DEA Status,DMF count,DMF Details,Reference Product Label Link,Pharma Class
NDA,1546,10/02/1939,(1)MERCK SHARP DOHME-Merck Sharp & Dohme Corp.(1),MERCK SHARP DOHME,GUANIDINE HYDROCHLORIDE,GUANIDINE HYDROCHLORIDE,TABLET;ORAL,125MG,NO,NO,,0,None,None,0,None,0,None,0,None,None,None,http://www.usdinformatics.com/index.php?page=ViewPatent&applno=1546&productno=1,No,None,0,None,None,None,NO,None,0,NA,None,"Acetylcholine Releasing Agent [EPC],Increased Acetylcholine Activity [PE]"
NDA,6383,12/15/1947,"(1)MALLINCKRODT INC-Mallinckrodt, Inc.(1)",MALLINCKRODT INC,METHADONE HYDROCHLORIDE,METHADONE HYDROCHLORIDE,POWDER;FORRXCOMPOUNDING,50GM/BOT,NO,NO,,0,None,None,0,None,0,None,0,None,None,None,http://www.usdinformatics.com/index.php?page=ViewPatent&applno=6383&productno=2,No,None,0,None,None,None,NO,CII;,3,(1)CHATTEM CHEMICALS INC(25286)(2)MALLINCKRODT INC(29350)(3)SIEGFRIED USA LLC(6231),http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/006383s017lbl.pdf,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]"
NDA,6383,12/15/1947,"(1)MALLINCKRODT INC-Mallinckrodt, Inc.(1)",MALLINCKRODT INC,METHADONE HYDROCHLORIDE,METHADONE HYDROCHLORIDE,POWDER;FORRXCOMPOUNDING,100GM/BOT,NO,NO,,0,None,None,0,None,0,None,0,None,None,None,http://www.usdinformatics.com/index.php?page=ViewPatent&applno=6383&productno=3,No,None,0,None,None,None,NO,CII;,3,(1)CHATTEM CHEMICALS INC(25286)(2)MALLINCKRODT INC(29350)(3)SIEGFRIED USA LLC(6231),http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/006383s017lbl.pdf,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]"
NDA,6383,12/15/1947,"(1)MALLINCKRODT INC-Mallinckrodt, Inc.(1)",MALLINCKRODT INC,METHADONE HYDROCHLORIDE,METHADONE HYDROCHLORIDE,POWDER;FORRXCOMPOUNDING,500GM/BOT,NO,NO,,0,None,None,0,None,0,None,0,None,None,None,http://www.usdinformatics.com/index.php?page=ViewPatent&applno=6383&productno=4,No,None,0,None,None,None,NO,CII;,3,(1)CHATTEM CHEMICALS INC(25286)(2)MALLINCKRODT INC(29350)(3)SIEGFRIED USA LLC(6231),http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/006383s017lbl.pdf,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]"
NDA,8809,2/20/1953,"(1)HOSPIRA-Hospira Worldwide, Inc.(1)",HOSPIRA,M.V.I.-12 (WITHOUT VITAMIN K),ASCORBIC ACID;BIOTIN;CYANOCOBALAMIN;DEXPANTHENOL;ERGOCALCIFEROL;FOLIC ACID;NIACINAMIDE;PYRIDOXINE HYDROCHLORIDE;RIBOFLAVIN 5'-PHOSPHATE SODIUM;THIAMINE HYDROCHLORIDE;VITAMIN A;VITAMIN E,INJECTABLE;INJECTION,20MG/ML;0.006MG/ML;0.05MCG/ML;1.5MG/ML;0.0005MG/ML;0.06MG/ML;4MG/ML;0.6MG/ML;0.36MG/ML;0.6MG/ML;0.1MG/ML;1MG/ML,YES,NO,,0,None,None,0,None,0,None,0,None,None,None,http://www.usdinformatics.com/index.php?page=ViewPatent&applno=8809&productno=6,No,None,0,None,None,None,NO,None,4;0;3;0;2;3;0;1;4;3;0;0,"(1)ALAND JIANGSU NUTRACEUTICAL CO LTD(27209)(2)AMOLI ORGANICS PVT LTD(26596)(3)CSPC WEISHENG PHARMACEUTICAL SHIJIAZHUANG CO LTD(23162)(4)DSM NUTRITIONAL PRODUCTS LTD(30618);NA;(1)HEBEI YUXING BIO ENGINEERING CO LTD(21391)(2)NORTH CHINA PHARMACEUTICAL VICTOR CO LTD(16906)(3)SANOFI CHIMIE(4095,5138);NA;(1)FORMOSA LABORATORIES INC(24189)(2)SYNTHESIA AS(11142);(1)DSM NUTRITIONAL PRODUCTS LTD(30651)(2)HENGSHUI JIHENG PHARMACEUTICAL CO LTD(17004)(3)SRI KRISHNA PHARMACEUTICALS LTD(17600);NA;(1)JIANGXI TIANXIN PHARMACEUTICAL CO LTD(26544);(1)CEDARBURG PHARMACEUTICALS INC(27188)(2)DSM NUTRITIONAL PRODUCTS LTD(30831)(3)SUPRIYA LIFESCIENCE LTD(27005)(4)TIANJIN PHARMACEUTICAL HOLDINGS GENCOM PHARMACY CO LTD(29923);(1)BIOPHORE INDIA PHARMACEUTICALS PVT LTD(27482)(2)DSM NUTRITIONAL PRODUCTS LTD(30634)(3)JIANGXI TIANXIN PHARMACEUTICAL CO LTD(29461);NA;NA",http://www.accessdata.fda.gov/drugsatfda_docs/label/2017/008809s073lbl.pdf,"Ergocalciferols [Chemical/Ingredient],Provitamin D2 Compound [EPC],Vitamin B6 Analog [EPC],Vitamin B 6 [Chemical/Ingredient],Analogs/Derivatives [Chemical/Ingredient],Vitamin B 12 [Chemical/Ingredient],Vitamin B12 [EPC]"
NDA,9321,4/27/1954,(1)BRACCO(0),BRACCO,CHOLOGRAFIN MEGLUMINE,IODIPAMIDE MEGLUMINE,INJECTABLE;INJECTION,52%,YES,NO,,0,None,None,0,None,0,None,0,None,None,None,http://www.usdinformatics.com/index.php?page=ViewPatent&applno=9321&productno=3,No,None,0,None,None,None,NO,None,1,(1)INTERPHARMA PRAHA AS(10576),http://www.accessdata.fda.gov/drugsatfda_docs/label/2017/009321s030lbl.pdf,None
NDA,10040,8/02/1955,(1)BRACCO-BRACCO DIAGNOSTICS INC(1),BRACCO,CYSTOGRAFIN,DIATRIZOATE MEGLUMINE,SOLUTION;URETHRAL,30%,YES,NO,,0,None,None,0,None,0,None,0,None,None,None,http://www.usdinformatics.com/index.php?page=ViewPatent&applno=10040&productno=18,No,None,0,None,None,None,NO,None,2,(1)AMRI RENSSELAER INC(27165)(2)BIOPHORE INDIA PHARMACEUTICALS PVT LTD(28740),http://www.accessdata.fda.gov/drugsatfda_docs/label/2015/010040s171lbl.pdf,"Radiographic Contrast Agent [EPC],X-Ray Contrast Activity [MoA]"
NDA,10040,8/02/1955,(1)BRACCO-BRACCO DIAGNOSTICS INC(1),BRACCO,CYSTOGRAFIN DILUTE,DIATRIZOATE MEGLUMINE,SOLUTION;URETHRAL,18%,YES,NO,,0,None,None,0,None,0,None,0,None,None,None,http://www.usdinformatics.com/index.php?page=ViewPatent&applno=10040&productno=22,No,None,0,None,None,None,NO,None,2,(1)AMRI RENSSELAER INC(27165)(2)BIOPHORE INDIA PHARMACEUTICALS PVT LTD(28740),http://www.accessdata.fda.gov/drugsatfda_docs/label/2015/010040s171lbl.pdf,"Radiographic Contrast Agent [EPC],X-Ray Contrast Activity [MoA]"
NDA,10679,11/14/1956,(1)SANOFI AVENTIS US(0),SANOFI AVENTIS US,CANTIL,MEPENZOLATE BROMIDE,TABLET;ORAL,25MG,YES,NO,,0,None,None,0,None,0,None,0,None,None,None,http://www.usdinformatics.com/index.php?page=ViewPatent&applno=10679&productno=3,No,None,0,None,None,None,NO,None,1,(1)PCAS(10549),http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/10679slr029_cantil_lbl.pdf,None
NDA,11287,6/05/1958,"(1)CONCORDIA PHARMS INC-Concordia Pharmaceuticals Inc.;Covis Pharmaceuticals, Inc.(2)",CONCORDIA PHARMS INC,KAYEXALATE,SODIUM POLYSTYRENE SULFONATE,"POWDER;ORAL,RECTAL",453.6GM/BOT,YES,NO,AA,2,"(1)90313,ECI PHARMS LLC,12/21/2011;(2)202333,EPIC PHARMA LLC,3/19/2014;","(1)ECI PHARMS LLC-ECI Pharmaceuticals, LLC(2)EPIC PHARMA LLC-Epic Pharma, LLC;PuraCap Laboratories, LLC",0,None,1,"(1)WOCKHARDT,88786;",0,None,None,None,http://www.usdinformatics.com/index.php?page=ViewPatent&applno=11287&productno=1,No,None,0,None,None,None,NO,None,2,(1)ION EXCHANGE INDIA LTD(18364)(2)PUROLITE CORP(5882),http://www.accessdata.fda.gov/drugsatfda_docs/label/2017/011287s026lbl.pdf,None
NDA,11707,4/02/1959,(1)ENDO PHARMS(0),ENDO PHARMS,OPANA,OXYMORPHONE HYDROCHLORIDE,INJECTABLE;INJECTION,1MG/ML,YES,NO,,0,None,None,0,None,0,None,0,None,None,None,http://www.usdinformatics.com/index.php?page=ViewPatent&applno=11707&productno=2,No,None,0,None,None,None,YES,None,4,(1)JOHNSON MATTHEY PHARMACEUTICAL MATERIALS(21675)(2)MALLINCKRODT INC(14502)(3)NORAMCO INC(22816)(4)SIEGFRIED USA LLC(25628),http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/011707s036lbl.pdf,None
NDA,11792,4/09/1959,(1)MYLAN SPECIALITY LP-Rebel Distributors Corp;Meda Pharmaceuticals Inc.;STAT RX USA LLC;Wallace Pharmaceuticals Inc.(4),MYLAN SPECIALITY LP,SOMA,CARISOPRODOL,TABLET;ORAL,350MG,YES,NO,AA,13,"(1)40576,ACCELRX LABS,6/07/2005;(2)40792,AUROBINDO PHARMA,8/06/2009;(3)40124,HIKMA INTL PHARMS,1/24/1996;(4)40823,INGENUS PHARMS NJ,10/22/2008;(5)90988,NATCO PHARMA LTD,10/28/2014;(6)205085,ORIENT PHARMA CO LTD,10/27/2014;(7)203374,SCIEGEN PHARMS INC,1/27/2014;(8)205513,STRIDES PHARMA,11/12/2015;(9)40755,SUN PHARM INDS LTD,2/27/2007;(10)89346,SUN PHARM INDUSTRIES,10/17/1991;(11)40245,VINTAGE PHARMS,9/08/1997;(12)87499,WATSON LABS,4/20/1982;(13)205126,WILSHIRE PHARMS INC,7/08/2015;","(1)ACCELRX LABS-Non(2)AUROBINDO PHARMA-Aurobindo Pharma Limited;Rising Pharmaceuticals, Inc.(3)HIKMA INTL PHARMS-Blenheim Pharmacal, Inc.;Keltman Pharmaceuticals Inc.;West-ward Pharmaceutical Corp;Aidarex Pharmaceuticals LLC;H.J. Harkins Company, Inc.;STAT RX USA LLC;West-Ward Pharmaceuticals Corp(4)INGENUS PHARMS NJ-Blenheim Pharmacal, Inc.;Contract Pharmacy Services-PA;Lake Erie Medical DBA Quality Care Products LLC;NuCare Pharmaceuticals, Inc.;Preferred Pharmaceuticals, Inc.;Rising Pharmaceuticals, Inc.;RxChange Co.;DIRECT RX;Ingenus Pharmaceuticals NJ, LLC(5)NATCO PHARMA LTD-Bionpharma Inc.(6)ORIENT PHARMA CO LTD-Aidarex Pharmaceuticals LLC;Jubilant Cadista Pharmaceuticals Inc.;NorthStar RxLLC;NuCare Pharmaceuticals, Inc.;Orient Pharma Co., Ltd.;Preferred Pharmaceuticals Inc.;Proficient Rx LP;Unit Dose Services;DIRECT RX(7)SCIEGEN PHARMS INC-Carlsbad Technology, Inc.;Aphena Pharma Solutions - Tennessee, LLC;Golden State Medical Supply, Inc.;RedPharm Drug, Inc.;ScieGen Pharmaceuticals, Inc.;Vensun Pharmaceuticals, Inc.(8)STRIDES PHARMA-Vensun Pharmaceuticals, Inc(9)SUN PHARM INDS LTD-Northwind Pharmaceuticals;Proficient Rx LP;Rebel Distributors Corp;A-S Medication Solutions;Direct Rx;Lake Erie Medical DBA Quality Care Products LLC;Medsource Pharmaceuticals;NuCare Pharmaceuticals, Inc.;Preferred Pharmaceuticals, Inc.;RedPharm Drug, Inc.;Sun Pharmaceutical Industries Limited;Unit Dose Services(10)SUN PHARM INDUSTRIES-Apotheca Inc.;Mutual Pharmaceutical Company, Inc.(11)VINTAGE PHARMS-Cardinal Health;Dispensing Solutions, Inc.;RedPharm Drug Inc.;American Health Packaging;Aphena Pharma Solutions - Tennessee, LLC;Blenheim Pharmacal, Inc.;Bryant Ranch Prepack;Contract Pharmacy Services-PA;Lake Erie Medical DBA Quality Care Products LLC;McKesson Corporation;Par Pharmaceutical;PD-Rx Pharmaceuticals, Inc.;Physicians Total Care, Inc.;Preferred Pharmaceuticals, Inc.;Proficient Rx LP;REMEDYREPACK INC.;Unit Dose Services(12)WATSON LABS-Actavis Pharma, Inc.;Aidarex Pharmaceuticals LLC;Bryant Ranch Prepack;Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC;Life Line Home Care Services, Inc;NuCare Pharmaceuticals,Inc.;PD-Rx Pharmaceuticals, Inc.(13)WILSHIRE PHARMS INC-Wilshire Pharmaceuticals, Inc.",0,None,9,"(1)WATSON LABS,40152;(2)OXFORD PHARMS,40188;(3)EPIC PHARMA LLC,40397;(4)ABLE,40421;(5)SANDOZ,81025;(6)WATSON LABS,85433;(7)WATSON LABS TEVA,86179;(8)PIONEER PHARMS,89390;(9)SANDOZ,89566;",0,None,None,None,http://www.usdinformatics.com/index.php?page=ViewPatent&applno=11792&productno=1,No,None,0,None,None,None,NO,CIV;,9,(1)AUROBINDO PHARMA LTD(19388)(2)CHUNGHWA CHEMICAL SYNTHESIS AND BIOTECH CO LTD(17400)(3)HARMAN FINOCHEM LTD(21064)(4)OLON SPA(4416)(5)SIEGFRIED EVIONNAZ SA(5240)(6)STRIDES SHASUN LTD(23100)(7)SUN PHARMACEUTICAL INDUSTRIES LTD(19161)(8)UQUIFA ITALIA SPA(17444)(9)UQUIFA MEXICO SA DE CV(24546),http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/011792s045lbl.pdf,"Centrally-mediated Muscle Relaxation [PE],Muscle Relaxant [EPC]"
NDA,12041,1/04/1960,"(1)APOTHECON-A-S Medication Solutions;Dispensing Solutions, Inc.;E.R. Squibb & Sons, L.L.C.;Physicians Total Care, Inc.(4)",APOTHECON,KENALOG-10,TRIAMCINOLONE ACETONIDE,INJECTABLE;INJECTION,10MG/ML,YES,NO,,0,None,None,0,None,1,"(1)SANDOZ INC,90166;",0,None,None,None,http://www.usdinformatics.com/index.php?page=ViewPatent&applno=12041&productno=1,No,None,0,None,None,None,NO,None,8,"(1)CORAL DRUGS PRIVATE LTD(31357)(2)CRYSTAL PHARMA SAU(21173)(3)FARMABIOS SPA(14693,21591)(4)NEWCHEM SPA(24543)(5)SANOFI CHIMIE(22947)(6)SYMBIOTEC PHARMALAB PRIVATE LTD(21263)(7)TEVA PHARMACEUTICAL INDUSTRIES LTD(4712)(8)TIANJIN TIANYAO PHARMACEUTICALS CO LTD(19096)",http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/012041s042lbledt.pdf,"Corticosteroid [EPC],Corticosteroid Hormone Receptor Agonists [MoA]"
NDA,12093,11/09/1959,(1)VALEANT PHARMS NORTH-Valeant Pharmaceuticals North America LLC(1),VALEANT PHARMS NORTH,ISORDIL,ISOSORBIDE DINITRATE,TABLET;ORAL,5MG,YES,NO,AB,3,"(1)86067,HIKMA INTL PHARMS,10/26/1987;(2)86923,PAR PHARM,3/12/1987;(3)86221,SANDOZ,1/07/1988;","(1)HIKMA INTL PHARMS-Bryant Ranch Prepack;Carilion Materials Management;Golden State Medical Supply, Inc.;Hikma Pharmaceutical;West-Ward Pharmaceuticals Corp(2)PAR PHARM-Avera McKennan Hospital;AvPAK;Golden State Medical Supply, Inc.;Par Pharmaceutical Inc.(3)SANDOZ-American Health Packaging;BluePoint Laboratories;Sandoz Inc",0,None,3,"(1)WATSON LABS,86034;(2)SUN PHARM INDUSTRIES,86166;(3)SUPERPHARM,89190;",0,None,None,None,http://www.usdinformatics.com/index.php?page=ViewPatent&applno=12093&productno=7,No,None,0,None,None,None,NO,None,3,(1)AVARA SHANNON PHARMACEUTICAL SERVICES LTD(9228)(2)DIPHARMA FRANCIS SRL(3725)(3)DOTTIKON EXCLUSIVE SYNTHESIS AG(2663),http://www.accessdata.fda.gov/drugsatfda_docs/label/2015/012093s052lbl.pdf,"Nitrate Vasodilator [EPC],Nitrates [Chemical/Ingredient],Vasodilation [PE]"
NDA,12209,4/25/1962,(1)SPECTRUM PHARMS(0),SPECTRUM PHARMS,FLUOROURACIL,FLUOROURACIL,INJECTABLE;INJECTION,2.5GM/50ML(50MG/ML),YES,NO,,0,None,None,0,None,1,"(1)SANDOZ,91299;",0,None,None,None,http://www.usdinformatics.com/index.php?page=ViewPatent&applno=12209&productno=2,No,None,0,None,None,None,YES,None,3,(1)DCS PHARMA AG(21774)(2)NANTONG JINGHUA PHARMACEUTICAL CO LTD(18478)(3)TEVA PHARMACEUTICAL INDUSTRIES LTD(3062),http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/012209s040lbl.pdf,None
NDA,12616,1/27/1961,(1)GD SEARLE LLC-G.D. Searle LLC Division of Pfizer Inc;Greenstone LLC(2),GD SEARLE LLC,ALDACTAZIDE,HYDROCHLOROTHIAZIDE;SPIRONOLACTONE,TABLET;ORAL,25MG;25MG,YES,NO,AB,2,"(1)86513,MYLAN,8/03/1979;(2)89534,SUN PHARM INDUSTRIES,7/02/1987;","(1)MYLAN-Mylan Institutional Inc.;Mylan Pharmaceuticals Inc.;Physicians Total Care, Inc.(2)SUN PHARM INDUSTRIES-American Health Packaging;Sun Pharmaceutical Industries, Inc.",0,None,15,"(1)WATSON LABS,85974;(2)WATSON LABS,86026;(3)SANDOZ,86881;(4)IVAX PHARMS,87004;(5)MUTUAL PHARM,87267;(6)WATSON LABS,87398;(7)LEDERLE,87511;(8)UPSHER SMITH,87553;(9)USL PHARMA,87651;(10)VANGARD,87655;(11)PARKE DAVIS,87948;(12)PUREPAC PHARM,87999;(13)ASCOT,88025;(14)PUREPAC PHARM,88054;(15)SUPERPHARM,89137;",0,None,None,None,http://www.usdinformatics.com/index.php?page=ViewPatent&applno=12616&productno=4,No,None,0,None,None,None,NO,None,13;7,"(1)ALEMBIC PHARMACEUTICALS LTD(22253)(2)AMOLI ORGANICS PVT LTD(25849)(3)AUROBINDO PHARMA LTD(17728)(4)CADILA HEALTHCARE LTD(22027)(5)CAMBREX PROFARMACO MILANO SRL(881)(6)CHANGZHOU PHARMACEUTICAL FACTORY(16750)(7)CTX LIFE SCIENCES PVT LTD(21039)(8)IPCA LABORATORIES LTD(16707,18563)(9)POSH CHEMICALS PRIVATE LTD(19721)(10)TEVA PHARMACEUTICAL INDUSTRIES LTD(2115,4028)(11)UNICHEM LABORATORIES LTD(16278,20534)(12)ZAKLADY FARMACEUTYCZNE POLPHARMA SA(17599)(13)ZHEJIANG HUAHAI PHARMACEUTICAL CO LTD(22541);(1)DIPHARMA FRANCIS SRL(3052)(2)GEDEON RICHTER PLC(14077)(3)SANOFI CHIMIE(17264)(4)TIANJIN JINJIN PHARMACEUTICAL CO LTD(30192)(5)TIANJIN TIANYAO PHARMACEUTICALS CO LTD(18238)(6)ZHEJIANG LANGHUA PHARMACEUTICAL CO LTD(26881)(7)ZHEJIANG SHENZHOU PHARMACEUTICAL CO LTD(20286)",http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/012616s076lbl.pdf,"Aldosterone Antagonist [EPC],Aldosterone Antagonists [MoA],Increased Diuresis [PE],Thiazide Diuretic [EPC],Thiazides [Chemical/Ingredient]"
